Address,TCPIP0::192.168.21.71::hislip0::INSTR
Model,EDUX1052A
Serial Number,CN65380116
Start Time,2026-09-8 15:45:37

Sample Count,Time(s),1(VOLT),2(VOLT),
1540,0.000538999971468,-0.954773902893,1.4787940979,
1541,0.000539999979082,-1.15577888489,1.4787940979,
1542,0.000540999986697,-1.15577888489,1.27778911591,
1543,0.000541999994311,-1.15577888489,1.27778911591,
1544,0.000543000001926,-1.15577888489,1.27778911591,
1545,0.00054400000954,-1.15577888489,1.27778911591,
1546,0.000545000017155,-1.15577888489,1.27778911591,
1547,0.000546000024769,-1.35678386688,1.27778911591,
1548,0.000546999974176,-1.35678386688,1.27778911591,
1549,0.000547999981791,-1.35678386688,1.07678413391,
1550,0.000548999989405,-1.35678386688,1.07678413391,
1551,0.00054999999702,-1.35678386688,1.07678413391,
1552,0.000551000004634,-1.55778884888,1.07678413391,
1553,0.000552000012249,-1.55778884888,1.07678413391,
1554,0.000553000019863,-1.55778884888,1.07678413391,
1555,0.000554000027478,-1.35678386688,1.07678413391,
1556,0.000554999976885,-1.55778884888,1.07678413391,
1557,0.000555999984499,-1.75879383087,0.875779151917,
1558,0.000556999992114,-1.55778884888,1.07678413391,
1559,0.000557999999728,-1.55778884888,0.875779151917,
1560,0.000559000007343,-1.55778884888,1.07678413391,
1561,0.000560000014957,-1.55778884888,1.07678413391,
1562,0.000561000022572,-1.55778884888,0.875779151917,
1563,0.000561999971978,-1.75879383087,0.875779151917,
1564,0.000562999979593,-1.75879383087,0.875779151917,
1565,0.000563999987207,-1.75879383087,0.875779151917,
1566,0.000564999994822,-1.95979881287,0.875779151917,
1567,0.000566000002436,-1.95979881287,0.875779151917,
1568,0.000567000010051,-1.95979881287,0.674774169922,
1569,0.000568000017665,-1.75879383087,0.674774169922,
1570,0.00056900002528,-1.95979881287,0.674774169922,
1571,0.000569999974687,-1.95979881287,0.674774169922,
1572,0.000570999982301,-1.95979881287,0.875779151917,
1573,0.000571999989916,-1.95979881287,0.674774169922,
1574,0.00057299999753,-1.95979881287,0.674774169922,
1575,0.000574000005145,-1.95979881287,0.674774169922,
1576,0.000575000012759,-2.16080379486,0.674774169922,
1577,0.000576000020374,-2.16080379486,0.674774169922,
1578,0.000577000027988,-1.95979881287,0.473769187927,
1579,0.000577999977395,-1.95979881287,0.473769187927,
1580,0.000578999985009,-2.16080379486,0.473769187927,
1581,0.000579999992624,-2.36180877686,0.473769187927,
1582,0.000581000000238,-2.16080379486,0.473769187927,
1583,0.000582000007853,-2.36180877686,0.473769187927,
1584,0.000583000015467,-2.16080379486,0.473769187927,
1585,0.000584000023082,-2.16080379486,0.272764205933,
1586,0.000584999972489,-2.36180877686,0.473769187927,
1587,0.000585999980103,-2.36180877686,0.473769187927,
1588,0.000586999987718,-2.56281423569,0.272764205933,
1589,0.000587999995332,-2.36180877686,0.272764205933,
1590,0.000589000002947,-2.36180877686,0.272764205933,
1591,0.000590000010561,-2.56281423569,0.071759223938,
1592,0.000591000018176,-2.56281423569,0.071759223938,
1593,0.00059200002579,-2.56281423569,0.071759223938,
1594,0.000592999975197,-2.56281423569,0.272764205933,
1595,0.000593999982812,-2.76381921768,0.071759223938,
1596,0.000594999990426,-2.56281423569,0.071759223938,
1597,0.00059599999804,-2.76381921768,0.071759223938,
1598,0.000597000005655,-2.76381921768,0.071759223938,
1599,0.000598000013269,-2.76381921768,0.071759223938,
1600,0.000599000020884,-2.96482419968,-0.129245758057,
1601,0.000600000028498,-2.96482419968,-0.129245758057,
1602,0.000600999977905,-2.76381921768,0.071759223938,
1603,0.00060199998552,-2.76381921768,-0.129245758057,
1604,0.000602999993134,-2.76381921768,-0.129245758057,
1605,0.000604000000749,-2.96482419968,-0.129245758057,
1606,0.000605000008363,-2.76381921768,-0.129245758057,
1607,0.000606000015978,-2.96482419968,-0.129245758057,
1608,0.000607000023592,-2.96482419968,-0.129245758057,
1609,0.000607999972999,-2.76381921768,-0.129245758057,
1610,0.000608999980614,-2.96482419968,-0.129245758057,
1611,0.000609999988228,-3.16582918167,-0.330250740051,
1612,0.000610999995843,-2.96482419968,-0.330250740051,
1613,0.000612000003457,-2.96482419968,-0.330250740051,
1614,0.000613000011072,-2.96482419968,-0.531255722046,
1615,0.000614000018686,-2.96482419968,-0.330250740051,
1616,0.000615000026301,-3.16582918167,-0.330250740051,
1617,0.000615999975707,-3.16582918167,-0.330250740051,
1618,0.000616999983322,-3.36683416367,-0.531255722046,
1619,0.000617999990936,-3.16582918167,-0.531255722046,
1620,0.000618999998551,-3.16582918167,-0.330250740051,
1621,0.000620000006165,-3.16582918167,-0.330250740051,
1622,0.00062100001378,-3.16582918167,-0.531255722046,
1623,0.000622000021394,-3.36683416367,-0.531255722046,
1624,0.000623000029009,-3.36683416367,-0.732260704041,
1625,0.000623999978416,-3.36683416367,-0.531255722046,
1626,0.00062499998603,-3.36683416367,-0.732260704041,
1627,0.000625999993645,-3.36683416367,-0.531255722046,
1628,0.000627000001259,-3.36683416367,-0.933265686035,
1629,0.000628000008874,-3.56783914566,-0.531255722046,
1630,0.000629000016488,-3.36683416367,-0.531255722046,
1631,0.000630000024103,-3.56783914566,-0.732260704041,
1632,0.000630999973509,-3.56783914566,-0.732260704041,
1633,0.000631999981124,-3.56783914566,-0.732260704041,
1634,0.000632999988738,-3.56783914566,-0.732260704041,
1635,0.000633999996353,-3.56783914566,-0.732260704041,
1636,0.000635000003967,-3.56783914566,-0.933265686035,
1637,0.000636000011582,-3.56783914566,-0.933265686035,
1638,0.000637000019196,-3.76884412766,-0.933265686035,
1639,0.000638000026811,-3.76884412766,-0.732260704041,
1640,0.000638999976218,-3.76884412766,-0.933265686035,
1641,0.000639999983832,-3.76884412766,-0.732260704041,
1642,0.000640999991447,-3.76884412766,-1.1342716217,
1643,0.000641999999061,-3.76884412766,-1.1342716217,
1644,0.000643000006676,-3.76884412766,-0.933265686035,
1645,0.00064400001429,-3.76884412766,-1.1342716217,
1646,0.000645000021905,-3.76884412766,-1.1342716217,
1647,0.000645999971312,-3.76884412766,-1.1342716217,
1648,0.000646999978926,-3.96984910965,-1.1342716217,
1649,0.000647999986541,-3.96984910965,-1.1342716217,
1650,0.000648999994155,-3.76884412766,-1.3352766037,
1651,0.00065000000177,-3.96984910965,-1.1342716217,
1652,0.000651000009384,-3.96984910965,-1.1342716217,
1653,0.000652000016998,-3.96984910965,-1.1342716217,
1654,0.000653000024613,-3.76884412766,-1.3352766037,
1655,0.00065399997402,-3.96984910965,-1.3352766037,
1656,0.000654999981634,-3.96984910965,-1.3352766037,
1657,0.000655999989249,-3.96984910965,-1.3352766037,
1658,0.000656999996863,-3.96984910965,-1.3352766037,
1659,0.000658000004478,-4.17085409164,-1.3352766037,
1660,0.000659000012092,-3.96984910965,-1.53628158569,
1661,0.000660000019707,-4.17085409164,-1.3352766037,
1662,0.000661000027321,-4.17085409164,-1.53628158569,
1663,0.000661999976728,-4.17085409164,-1.53628158569,
1664,0.000662999984343,-4.37185907364,-1.53628158569,
1665,0.000663999991957,-4.17085409164,-1.53628158569,
1666,0.000664999999572,-4.17085409164,-1.53628158569,
1667,0.000666000007186,-4.17085409164,-1.53628158569,
1668,0.000667000014801,-4.17085409164,-1.53628158569,
1669,0.000668000022415,-4.37185907364,-1.73728656769,
1670,0.000668999971822,-4.17085409164,-1.53628158569,
1671,0.000669999979436,-4.37185907364,-1.73728656769,
1672,0.000670999987051,-4.17085409164,-1.73728656769,
1673,0.000671999994665,-4.17085409164,-1.73728656769,
1674,0.00067300000228,-4.37185907364,-1.93829154968,
1675,0.000674000009894,-4.37185907364,-1.73728656769,
1676,0.000675000017509,-4.37185907364,-1.73728656769,
1677,0.000676000025123,-4.37185907364,-1.73728656769,
1678,0.00067699997453,-4.37185907364,-1.93829154968,
1679,0.000677999982145,-4.37185907364,-1.93829154968,
1680,0.000678999989759,-4.37185907364,-1.93829154968,
1681,0.000679999997374,-4.57286405563,-1.73728656769,
1682,0.000681000004988,-4.37185907364,-1.93829154968,
1683,0.000682000012603,-4.57286405563,-1.93829154968,
1684,0.000683000020217,-4.37185907364,-1.93829154968,
1685,0.000684000027832,-4.37185907364,-1.93829154968,
1686,0.000684999977238,-4.57286405563,-1.93829154968,
1687,0.000685999984853,-4.57286405563,-1.93829154968,
1688,0.000686999992467,-4.57286405563,-1.93829154968,
1689,0.000688000000082,-4.57286405563,-1.93829154968,
1690,0.000689000007696,-4.57286405563,-1.93829154968,
1691,0.000690000015311,-4.57286405563,-2.13929653168,
1692,0.000691000022925,-4.57286405563,-2.13929653168,
1693,0.000691999972332,-4.57286405563,-2.13929653168,
1694,0.000692999979947,-4.57286405563,-2.13929653168,
1695,0.000693999987561,-4.77386951447,-2.13929653168,
1696,0.000694999995176,-4.57286405563,-2.34030151367,
1697,0.00069600000279,-4.77386951447,-2.13929653168,
1698,0.000697000010405,-4.77386951447,-2.34030151367,
1699,0.000698000018019,-4.77386951447,-2.13929653168,
1700,0.000699000025634,-4.57286405563,-2.34030151367,
1701,0.000699999975041,-4.57286405563,-2.13929653168,
1702,0.000700999982655,-4.77386951447,-2.34030151367,
1703,0.00070199999027,-4.77386951447,-2.34030151367,
1704,0.000702999997884,-4.77386951447,-2.34030151367,
1705,0.000704000005499,-4.77386951447,-2.34030151367,
1706,0.000705000013113,-4.77386951447,-2.34030151367,
1707,0.000706000020728,-4.77386951447,-2.54130649567,
1708,0.000707000028342,-4.77386951447,-2.54130649567,
1709,0.000707999977749,-4.77386951447,-2.34030151367,
1710,0.000708999985363,-4.77386951447,-2.34030151367,
1711,0.000709999992978,-4.77386951447,-2.34030151367,
1712,0.000711000000592,-4.77386951447,-2.54130649567,
1713,0.000712000008207,-4.57286405563,-2.54130649567,
1714,0.000713000015821,-4.97487449646,-2.74231147766,
1715,0.000714000023436,-4.97487449646,-2.54130649567,
1716,0.000714999972843,-4.97487449646,-2.54130649567,
1717,0.000715999980457,-4.97487449646,-2.74231147766,
1718,0.000716999988072,-4.97487449646,-2.54130649567,
1719,0.000717999995686,-4.97487449646,-2.74231147766,
1720,0.000719000003301,-4.97487449646,-2.74231147766,
1721,0.000720000010915,-4.97487449646,-2.54130649567,
1722,0.00072100001853,-4.77386951447,-2.74231147766,
1723,0.000722000026144,-4.97487449646,-2.94331645966,
1724,0.000722999975551,-4.77386951447,-2.74231147766,
1725,0.000723999983165,-4.97487449646,-2.94331645966,
1726,0.00072499999078,-4.97487449646,-2.94331645966,
1727,0.000725999998394,-4.97487449646,-2.94331645966,
1728,0.000727000006009,-4.97487449646,-2.94331645966,
1729,0.000728000013623,-4.97487449646,-2.94331645966,
1730,0.000729000021238,-4.97487449646,-2.94331645966,
1731,0.000730000028852,-4.97487449646,-2.74231147766,
1732,0.000730999978259,-4.97487449646,-2.94331645966,
1733,0.000731999985874,-4.97487449646,-2.94331645966,
1734,0.000732999993488,-4.97487449646,-2.94331645966,
1735,0.000734000001103,-4.97487449646,-2.74231147766,
1736,0.000735000008717,-4.97487449646,-2.74231147766,
1737,0.000736000016332,-4.77386951447,-2.94331645966,
1738,0.000737000023946,-4.77386951447,-2.94331645966,
1739,0.000737999973353,-4.97487449646,-3.14432144165,
1740,0.000738999980967,-4.97487449646,-3.14432144165,
1741,0.000739999988582,-5.17587947845,-2.94331645966,
1742,0.000740999996196,-5.17587947845,-3.14432144165,
1743,0.000742000003811,-5.17587947845,-3.14432144165,
1744,0.000743000011425,-4.97487449646,-3.14432144165,
1745,0.00074400001904,-4.97487449646,-3.34532642365,
1746,0.000745000026654,-4.97487449646,-3.14432144165,
1747,0.000745999976061,-4.97487449646,-3.14432144165,
1748,0.000746999983676,-4.97487449646,-3.34532642365,
1749,0.00074799999129,-5.17587947845,-3.14432144165,
1750,0.000748999998905,-4.97487449646,-3.14432144165,
1751,0.000750000006519,-4.97487449646,-3.14432144165,
1752,0.000751000014134,-5.17587947845,-3.34532642365,
1753,0.000752000021748,-4.97487449646,-3.34532642365,
1754,0.000752999971155,-4.97487449646,-3.14432144165,
1755,0.00075399997877,-4.97487449646,-3.14432144165,
1756,0.000754999986384,-4.97487449646,-3.34532642365,
1757,0.000755999993999,-5.17587947845,-3.34532642365,
1758,0.000757000001613,-4.97487449646,-3.34532642365,
1759,0.000758000009228,-4.97487449646,-3.34532642365,
1760,0.000759000016842,-4.97487449646,-3.14432144165,
1761,0.000760000024457,-5.17587947845,-3.34532642365,
1762,0.000760999973863,-5.17587947845,-3.54633140564,
1763,0.000761999981478,-5.17587947845,-3.54633140564,
1764,0.000762999989092,-4.97487449646,-3.54633140564,
1765,0.000763999996707,-4.97487449646,-3.54633140564,
1766,0.000765000004321,-5.17587947845,-3.34532642365,
1767,0.000766000011936,-4.97487449646,-3.34532642365,
1768,0.00076700001955,-5.17587947845,-3.54633140564,
1769,0.000768000027165,-4.97487449646,-3.54633140564,
1770,0.000768999976572,-5.17587947845,-3.54633140564,
1771,0.000769999984186,-5.17587947845,-3.54633140564,
1772,0.000770999991801,-4.97487449646,-3.54633140564,
1773,0.000771999999415,-4.97487449646,-3.54633140564,
1774,0.00077300000703,-4.97487449646,-3.54633140564,
1775,0.000774000014644,-4.97487449646,-3.54633140564,
1776,0.000775000022259,-4.97487449646,-3.74733638763,
1777,0.000775999971665,-4.97487449646,-3.54633140564,
1778,0.00077699997928,-4.97487449646,-3.74733638763,
1779,0.000777999986894,-4.97487449646,-3.54633140564,
1780,0.000778999994509,-4.97487449646,-3.74733638763,
1781,0.000780000002123,-4.77386951447,-3.54633140564,
1782,0.000781000009738,-4.77386951447,-3.74733638763,
1783,0.000782000017352,-4.97487449646,-3.74733638763,
1784,0.000783000024967,-4.97487449646,-3.54633140564,
1785,0.000783999974374,-4.97487449646,-3.74733638763,
1786,0.000784999981988,-4.97487449646,-3.74733638763,
1787,0.000785999989603,-4.97487449646,-3.74733638763,
1788,0.000786999997217,-4.77386951447,-3.74733638763,
1789,0.000788000004832,-4.97487449646,-3.74733638763,
1790,0.000789000012446,-5.17587947845,-3.74733638763,
1791,0.000790000020061,-4.97487449646,-3.74733638763,
1792,0.000791000027675,-4.77386951447,-3.74733638763,
1793,0.000791999977082,-4.97487449646,-3.74733638763,
1794,0.000792999984697,-4.97487449646,-3.94834136963,
1795,0.000793999992311,-4.77386951447,-3.94834136963,
1796,0.000794999999925,-4.77386951447,-3.94834136963,
1797,0.00079600000754,-4.97487449646,-3.74733638763,
1798,0.000797000015154,-4.97487449646,-3.74733638763,
1799,0.000798000022769,-4.77386951447,-3.94834136963,
1800,0.000798999972176,-4.97487449646,-3.74733638763,
1801,0.00079999997979,-4.97487449646,-3.94834136963,
1802,0.000800999987405,-4.97487449646,-3.74733638763,
1803,0.000801999995019,-4.77386951447,-3.94834136963,
1804,0.000803000002634,-4.77386951447,-3.94834136963,
1805,0.000804000010248,-4.77386951447,-3.94834136963,
1806,0.000805000017863,-4.77386951447,-3.94834136963,
1807,0.000806000025477,-4.77386951447,-3.94834136963,
1808,0.000806999974884,-4.77386951447,-3.94834136963,
1809,0.000807999982499,-4.97487449646,-3.94834136963,
1810,0.000808999990113,-4.77386951447,-3.94834136963,
1811,0.000809999997728,-4.77386951447,-3.94834136963,
1812,0.000811000005342,-4.77386951447,-3.94834136963,
1813,0.000812000012957,-4.77386951447,-3.94834136963,
1814,0.000813000020571,-4.77386951447,-3.94834136963,
1815,0.000814000028186,-4.77386951447,-4.14934635162,
1816,0.000814999977592,-4.77386951447,-3.94834136963,
1817,0.000815999985207,-4.77386951447,-4.14934635162,
1818,0.000816999992821,-4.77386951447,-3.94834136963,
1819,0.000818000000436,-4.77386951447,-3.94834136963,
1820,0.00081900000805,-4.77386951447,-3.94834136963,
1821,0.000820000015665,-4.77386951447,-3.94834136963,
1822,0.000821000023279,-4.77386951447,-4.14934635162,
1823,0.000821999972686,-4.57286405563,-3.94834136963,
1824,0.000822999980301,-4.57286405563,-3.94834136963,
1825,0.000823999987915,-4.77386951447,-4.14934635162,
1826,0.00082499999553,-4.57286405563,-4.14934635162,
1827,0.000826000003144,-4.57286405563,-4.14934635162,
1828,0.000827000010759,-4.57286405563,-3.94834136963,
1829,0.000828000018373,-4.77386951447,-3.94834136963,
1830,0.000829000025988,-4.57286405563,-4.14934635162,
1831,0.000829999975394,-4.57286405563,-4.14934635162,
1832,0.000830999983009,-4.57286405563,-3.94834136963,
1833,0.000831999990623,-4.57286405563,-3.94834136963,
1834,0.000832999998238,-4.57286405563,-3.94834136963,
1835,0.000834000005852,-4.57286405563,-4.14934635162,
1836,0.000835000013467,-4.37185907364,-4.14934635162,
1837,0.000836000021081,-4.57286405563,-4.14934635162,
1838,0.000837000028696,-4.57286405563,-4.14934635162,
1839,0.000837999978103,-4.57286405563,-3.94834136963,
1840,0.000838999985717,-4.57286405563,-4.14934635162,
1841,0.000839999993332,-4.37185907364,-3.94834136963,
1842,0.000841000000946,-4.57286405563,-4.14934635162,
1843,0.000842000008561,-4.37185907364,-3.94834136963,
1844,0.000843000016175,-4.37185907364,-4.14934635162,
1845,0.00084400002379,-4.37185907364,-3.94834136963,
1846,0.000844999973197,-4.37185907364,-4.14934635162,
1847,0.000845999980811,-4.37185907364,-4.14934635162,
1848,0.000846999988426,-4.17085409164,-3.74733638763,
1849,0.00084799999604,-4.17085409164,-4.14934635162,
1850,0.000849000003655,-4.17085409164,-4.14934635162,
1851,0.000850000011269,-4.17085409164,-3.94834136963,
1852,0.000851000018883,-4.37185907364,-4.14934635162,
1853,0.000852000026498,-4.37185907364,-4.14934635162,
1854,0.000852999975905,-4.37185907364,-4.14934635162,
1855,0.000853999983519,-4.17085409164,-4.14934635162,
1856,0.000854999991134,-4.17085409164,-4.14934635162,
1857,0.000855999998748,-4.17085409164,-4.14934635162,
1858,0.000857000006363,-4.17085409164,-4.14934635162,
1859,0.000858000013977,-4.17085409164,-4.14934635162,
1860,0.000859000021592,-4.17085409164,-3.94834136963,
1861,0.000859999970999,-4.17085409164,-3.94834136963,
1862,0.000860999978613,-3.96984910965,-3.94834136963,
1863,0.000861999986228,-3.96984910965,-3.94834136963,
1864,0.000862999993842,-3.96984910965,-4.14934635162,
1865,0.000864000001457,-3.96984910965,-4.14934635162,
1866,0.000865000009071,-3.96984910965,-4.14934635162,
1867,0.000866000016686,-3.96984910965,-3.94834136963,
1868,0.0008670000243,-3.76884412766,-3.94834136963,
1869,0.000867999973707,-3.96984910965,-3.94834136963,
1870,0.000868999981321,-3.76884412766,-4.14934635162,
1871,0.000869999988936,-3.96984910965,-4.14934635162,
1872,0.00087099999655,-3.76884412766,-4.14934635162,
1873,0.000872000004165,-3.76884412766,-4.14934635162,
1874,0.000873000011779,-3.76884412766,-4.14934635162,
1875,0.000874000019394,-3.76884412766,-4.14934635162,
1876,0.000875000027008,-3.76884412766,-4.14934635162,
1877,0.000875999976415,-3.76884412766,-3.94834136963,
1878,0.00087699998403,-3.76884412766,-3.94834136963,
1879,0.000877999991644,-3.76884412766,-4.14934635162,
1880,0.000878999999259,-3.76884412766,-4.14934635162,
1881,0.000880000006873,-3.76884412766,-4.14934635162,
1882,0.000881000014488,-3.76884412766,-4.14934635162,
1883,0.000882000022102,-3.36683416367,-4.14934635162,
1884,0.000882999971509,-3.56783914566,-3.94834136963,
1885,0.000883999979123,-3.56783914566,-3.94834136963,
1886,0.000884999986738,-3.76884412766,-3.94834136963,
1887,0.000885999994352,-3.56783914566,-4.14934635162,
1888,0.000887000001967,-3.36683416367,-4.14934635162,
1889,0.000888000009581,-3.56783914566,-3.94834136963,
1890,0.000889000017196,-3.36683416367,-3.94834136963,
1891,0.00089000002481,-3.56783914566,-3.94834136963,
1892,0.000890999974217,-3.56783914566,-3.94834136963,
1893,0.000891999981832,-3.36683416367,-3.94834136963,
1894,0.000892999989446,-3.56783914566,-3.94834136963,
1895,0.000893999997061,-3.56783914566,-3.94834136963,
1896,0.000895000004675,-3.36683416367,-3.74733638763,
1897,0.00089600001229,-3.16582918167,-3.94834136963,
1898,0.000897000019904,-3.36683416367,-3.74733638763,
1899,0.000898000027519,-3.36683416367,-3.94834136963,
1900,0.000898999976926,-3.36683416367,-3.94834136963,
1901,0.00089999998454,-3.16582918167,-3.74733638763,
1902,0.000900999992155,-3.36683416367,-3.74733638763,
1903,0.000901999999769,-3.16582918167,-3.94834136963,
1904,0.000903000007384,-3.16582918167,-3.94834136963,
1905,0.000904000014998,-2.96482419968,-3.74733638763,
1906,0.000905000022613,-3.16582918167,-3.74733638763,
1907,0.000905999972019,-2.96482419968,-3.74733638763,
1908,0.000906999979634,-2.96482419968,-3.94834136963,
1909,0.000907999987248,-2.96482419968,-3.74733638763,
1910,0.000908999994863,-2.96482419968,-3.74733638763,
1911,0.000910000002477,-3.16582918167,-3.74733638763,
1912,0.000911000010092,-3.16582918167,-3.74733638763,
1913,0.000912000017706,-2.96482419968,-3.74733638763,
1914,0.000913000025321,-2.96482419968,-3.74733638763,
1915,0.000913999974728,-2.96482419968,-3.74733638763,
1916,0.000914999982342,-2.76381921768,-3.74733638763,
1917,0.000915999989957,-2.76381921768,-3.74733638763,
1918,0.000916999997571,-2.76381921768,-3.74733638763,
1919,0.000918000005186,-2.76381921768,-3.74733638763,
1920,0.0009190000128,-2.76381921768,-3.54633140564,
1921,0.000920000020415,-2.56281423569,-3.74733638763,
1922,0.000921000028029,-2.76381921768,-3.74733638763,
1923,0.000921999977436,-2.76381921768,-3.54633140564,
1924,0.00092299998505,-2.56281423569,-3.54633140564,
1925,0.000923999992665,-2.56281423569,-3.54633140564,
1926,0.000925000000279,-2.56281423569,-3.54633140564,
1927,0.000926000007894,-2.56281423569,-3.54633140564,
1928,0.000927000015508,-2.56281423569,-3.54633140564,
1929,0.000928000023123,-2.56281423569,-3.54633140564,
1930,0.00092899997253,-2.36180877686,-3.54633140564,
1931,0.000929999980144,-2.56281423569,-3.54633140564,
1932,0.000930999987759,-2.36180877686,-3.54633140564,
1933,0.000931999995373,-2.56281423569,-3.74733638763,
1934,0.000933000002988,-2.36180877686,-3.54633140564,
1935,0.000934000010602,-2.56281423569,-3.54633140564,
1936,0.000935000018217,-2.36180877686,-3.54633140564,
1937,0.000936000025831,-2.36180877686,-3.54633140564,
1938,0.000936999975238,-2.36180877686,-3.54633140564,
1939,0.000937999982852,-2.36180877686,-3.54633140564,
1940,0.000938999990467,-2.16080379486,-3.34532642365,
1941,0.000939999998081,-2.16080379486,-3.34532642365,
1942,0.000941000005696,-2.16080379486,-3.34532642365,
1943,0.00094200001331,-2.16080379486,-3.34532642365,
1944,0.000943000020925,-2.16080379486,-3.54633140564,
1945,0.000944000028539,-2.16080379486,-3.34532642365,
1946,0.000944999977946,-1.95979881287,-3.34532642365,
1947,0.000945999985561,-1.95979881287,-3.34532642365,
1948,0.000946999993175,-1.95979881287,-3.34532642365,
1949,0.00094800000079,-1.95979881287,-3.54633140564,
1950,0.000949000008404,-1.95979881287,-3.34532642365,
1951,0.000950000016019,-1.95979881287,-3.34532642365,
1952,0.000951000023633,-1.75879383087,-3.34532642365,
1953,0.00095199997304,-1.75879383087,-3.14432144165,
1954,0.000952999980655,-1.75879383087,-3.34532642365,
1955,0.000953999988269,-1.75879383087,-3.34532642365,
1956,0.000954999995884,-1.75879383087,-3.14432144165,
1957,0.000956000003498,-1.75879383087,-3.34532642365,
1958,0.000957000011113,-1.55778884888,-3.14432144165,
1959,0.000958000018727,-1.75879383087,-3.34532642365,
1960,0.000959000026342,-1.75879383087,-3.34532642365,
1961,0.000959999975748,-1.75879383087,-3.14432144165,
1962,0.000960999983363,-1.55778884888,-3.14432144165,
1963,0.000961999990977,-1.55778884888,-2.94331645966,
1964,0.000962999998592,-1.35678386688,-3.14432144165,
1965,0.000964000006206,-1.55778884888,-3.14432144165,
1966,0.000965000013821,-1.55778884888,-2.94331645966,
1967,0.000966000021435,-1.55778884888,-2.94331645966,
1968,0.00096700002905,-1.15577888489,-2.94331645966,
1969,0.000967999978457,-1.15577888489,-2.94331645966,
1970,0.000968999986071,-1.35678386688,-2.94331645966,
1971,0.000969999993686,-1.35678386688,-2.94331645966,
1972,0.0009710000013,-1.35678386688,-2.94331645966,
1973,0.000972000008915,-1.15577888489,-2.94331645966,
1974,0.000973000016529,-1.15577888489,-2.94331645966,
1975,0.000974000024144,-1.15577888489,-2.74231147766,
1976,0.00097499997355,-1.15577888489,-2.74231147766,
1977,0.000975999981165,-1.15577888489,-2.94331645966,
1978,0.000976999988779,-0.954773902893,-2.94331645966,
1979,0.000977999996394,-0.954773902893,-2.94331645966,
1980,0.000979000004008,-1.15577888489,-2.94331645966,
1981,0.000980000011623,-0.954773902893,-2.74231147766,
1982,0.000981000019237,-0.753768920898,-2.74231147766,
1983,0.000982000026852,-0.954773902893,-2.74231147766,
1984,0.000983000034466,-0.954773902893,-2.74231147766,
1985,0.000984000042081,-0.954773902893,-2.74231147766,
1986,0.000985000049695,-0.753768920898,-2.54130649567,
1987,0.00098600005731,-0.753768920898,-2.74231147766,
1988,0.000986999948509,-0.753768920898,-2.74231147766,
1989,0.000987999956124,-0.753768920898,-2.54130649567,
1990,0.000988999963738,-0.954773902893,-2.74231147766,
1991,0.000989999971353,-0.753768920898,-2.54130649567,
1992,0.000990999978967,-0.753768920898,-2.74231147766,
1993,0.000991999986582,-0.753768920898,-2.74231147766,
1994,0.000992999994196,-0.351758956909,-2.54130649567,
1995,0.00099400000181,-0.753768920898,-2.54130649567,
1996,0.000995000009425,-0.552763938904,-2.34030151367,
1997,0.000996000017039,-0.351758956909,-2.34030151367,
1998,0.000997000024654,-0.552763938904,-2.34030151367,
1999,0.000998000032268,-0.351758956909,-2.54130649567,
2000,0.000999000039883,-0.351758956909,-2.34030151367,
