time;V(/vin);V(/vout);
0.101635;-3.74106;-1.1878;
0.101635;-3.7473;-1.19546;
0.101635;-3.75353;-1.20312;
0.101635;-3.75975;-1.21077;
0.101636;-3.76596;-1.21841;
0.101636;-3.77215;-1.22605;
0.101636;-3.77833;-1.23369;
0.101637;-3.7845;-1.24132;
0.101637;-3.79065;-1.24895;
0.101637;-3.79679;-1.25657;
0.101638;-3.80292;-1.26419;
0.101638;-3.80903;-1.2718;
0.101638;-3.81513;-1.27941;
0.101638;-3.82121;-1.28702;
0.101639;-3.82728;-1.29462;
0.101639;-3.83334;-1.30221;
0.101639;-3.83939;-1.3098;
0.10164;-3.84542;-1.31739;
0.10164;-3.85143;-1.32497;
0.10164;-3.85744;-1.33255;
0.101641;-3.86343;-1.34012;
0.101641;-3.8694;-1.34769;
0.101641;-3.87537;-1.35525;
0.101641;-3.88131;-1.36281;
0.101642;-3.88725;-1.37036;
0.101642;-3.89317;-1.37791;
0.101642;-3.89908;-1.38545;
0.101643;-3.90497;-1.39299;
0.101643;-3.91085;-1.40052;
0.101643;-3.91671;-1.40805;
0.101644;-3.92256;-1.41558;
0.101644;-3.9284;-1.42309;
0.101644;-3.93423;-1.43061;
0.101644;-3.94004;-1.43812;
0.101645;-3.94583;-1.44562;
0.101645;-3.95161;-1.45312;
0.101645;-3.95738;-1.46061;
0.101646;-3.96313;-1.4681;
0.101646;-3.96887;-1.47558;
0.101646;-3.9746;-1.48306;
0.101647;-3.98031;-1.49053;
0.101647;-3.98601;-1.498;
0.101647;-3.99169;-1.50546;
0.101647;-3.99736;-1.51291;
0.101648;-4.00301;-1.52036;
0.101648;-4.00865;-1.52781;
0.101648;-4.01428;-1.53525;
0.101649;-4.01989;-1.54268;
0.101649;-4.02549;-1.55011;
0.101649;-4.03107;-1.55754;
0.10165;-4.03664;-1.56495;
0.10165;-4.04219;-1.57237;
0.10165;-4.04773;-1.57977;
0.10165;-4.05326;-1.58717;
0.101651;-4.05877;-1.59457;
0.101651;-4.06427;-1.60196;
0.101651;-4.06975;-1.60934;
0.101652;-4.07522;-1.61672;
0.101652;-4.08067;-1.62409;
0.101652;-4.08611;-1.63146;
0.101653;-4.09153;-1.63882;
0.101653;-4.09694;-1.64618;
0.101653;-4.10234;-1.65353;
0.101653;-4.10772;-1.66087;
0.101654;-4.11309;-1.66821;
0.101654;-4.11844;-1.67554;
0.101654;-4.12377;-1.68287;
0.101655;-4.1291;-1.69019;
0.101655;-4.1344;-1.6975;
0.101655;-4.1397;-1.70481;
0.101656;-4.14498;-1.71211;
0.101656;-4.15024;-1.7194;
0.101656;-4.15549;-1.72669;
0.101656;-4.16072;-1.73398;
0.101657;-4.16594;-1.74125;
0.101657;-4.17115;-1.74852;
0.101657;-4.17634;-1.75579;
0.101658;-4.18151;-1.76305;
0.101658;-4.18667;-1.7703;
0.101658;-4.19181;-1.77755;
0.101659;-4.19695;-1.78479;
0.101659;-4.20206;-1.79202;
0.101659;-4.20716;-1.79925;
0.101659;-4.21225;-1.80647;
0.10166;-4.21732;-1.81368;
0.10166;-4.22237;-1.82089;
0.10166;-4.22741;-1.82809;
0.101661;-4.23244;-1.83528;
0.101661;-4.23745;-1.84247;
0.101661;-4.24244;-1.84965;
0.101662;-4.24742;-1.85683;
0.101662;-4.25239;-1.864;
0.101662;-4.25734;-1.87116;
0.101662;-4.26227;-1.87831;
0.101663;-4.26719;-1.88546;
0.101663;-4.2721;-1.8926;
0.101663;-4.27699;-1.89974;
0.101664;-4.28186;-1.90687;
0.101664;-4.28672;-1.91399;
0.101664;-4.29156;-1.9211;
0.101665;-4.29639;-1.92821;
0.101665;-4.30121;-1.93531;
0.101665;-4.306;-1.94241;
0.101665;-4.31079;-1.9495;
0.101666;-4.31555;-1.95658;
0.101666;-4.32031;-1.96365;
0.101666;-4.32504;-1.97072;
0.101667;-4.32976;-1.97778;
0.101667;-4.33447;-1.98483;
0.101667;-4.33916;-1.99187;
0.101668;-4.34383;-1.99891;
0.101668;-4.34849;-2.00594;
0.101668;-4.35314;-2.01297;
0.101668;-4.35777;-2.01998;
0.101669;-4.36238;-2.02699;
0.101669;-4.36698;-2.034;
0.101669;-4.37156;-2.04099;
0.10167;-4.37613;-2.04798;
0.10167;-4.38068;-2.05496;
0.10167;-4.38521;-2.06193;
0.101671;-4.38973;-2.0689;
0.101671;-4.39424;-2.07586;
0.101671;-4.39873;-2.08281;
0.101671;-4.4032;-2.08975;
0.101672;-4.40766;-2.09669;
0.101672;-4.4121;-2.10362;
0.101672;-4.41653;-2.11054;
0.101673;-4.42094;-2.11746;
0.101673;-4.42533;-2.12436;
0.101673;-4.42971;-2.13126;
0.101674;-4.43407;-2.13815;
0.101674;-4.43842;-2.14504;
0.101674;-4.44275;-2.15191;
0.101674;-4.44707;-2.15878;
0.101675;-4.45137;-2.16564;
0.101675;-4.45565;-2.1725;
0.101675;-4.45992;-2.17934;
0.101676;-4.46417;-2.18618;
0.101676;-4.46841;-2.19301;
0.101676;-4.47263;-2.19983;
0.101677;-4.47684;-2.20665;
0.101677;-4.48103;-2.21345;
0.101677;-4.4852;-2.22025;
0.101677;-4.48936;-2.22704;
0.101678;-4.4935;-2.23383;
0.101678;-4.49762;-2.2406;
0.101678;-4.50173;-2.24737;
0.101679;-4.50583;-2.25413;
0.101679;-4.5099;-2.26088;
0.101679;-4.51396;-2.26762;
0.10168;-4.51801;-2.27436;
0.10168;-4.52204;-2.28108;
0.10168;-4.52605;-2.2878;
0.10168;-4.53005;-2.29451;
0.101681;-4.53403;-2.30122;
0.101681;-4.538;-2.30791;
0.101681;-4.54194;-2.3146;
0.101682;-4.54588;-2.32127;
0.101682;-4.54979;-2.32794;
0.101682;-4.55369;-2.3346;
0.101683;-4.55758;-2.34126;
0.101683;-4.56145;-2.3479;
0.101683;-4.5653;-2.35454;
0.101683;-4.56913;-2.36117;
0.101684;-4.57295;-2.36779;
0.101684;-4.57676;-2.3744;
0.101684;-4.58054;-2.381;
0.101685;-4.58431;-2.3876;
0.101685;-4.58807;-2.39418;
0.101685;-4.59181;-2.40076;
0.101686;-4.59553;-2.40733;
0.101686;-4.59923;-2.41389;
0.101686;-4.60292;-2.42044;
0.101686;-4.60659;-2.42698;
0.101687;-4.61025;-2.43352;
0.101687;-4.61389;-2.44004;
0.101687;-4.61751;-2.44656;
0.101688;-4.62112;-2.45307;
0.101688;-4.62471;-2.45957;
0.101688;-4.62829;-2.46606;
0.101689;-4.63184;-2.47254;
0.101689;-4.63538;-2.47902;
0.101689;-4.63891;-2.48548;
0.101689;-4.64242;-2.49194;
0.10169;-4.64591;-2.49838;
0.10169;-4.64939;-2.50482;
0.10169;-4.65284;-2.51125;
0.101691;-4.65629;-2.51767;
0.101691;-4.65971;-2.52408;
0.101691;-4.66312;-2.53048;
0.101692;-4.66651;-2.53688;
0.101692;-4.66989;-2.54326;
0.101692;-4.67325;-2.54964;
0.101692;-4.67659;-2.556;
0.101693;-4.67992;-2.56236;
0.101693;-4.68323;-2.56871;
0.101693;-4.68652;-2.57505;
0.101694;-4.6898;-2.58138;
0.101694;-4.69306;-2.5877;
0.101694;-4.6963;-2.59401;
0.101695;-4.69953;-2.60031;
0.101695;-4.70274;-2.60661;
0.101695;-4.70593;-2.61289;
0.101695;-4.70911;-2.61916;
0.101696;-4.71226;-2.62543;
0.101696;-4.71541;-2.63168;
0.101696;-4.71853;-2.63793;
0.101697;-4.72164;-2.64417;
0.101697;-4.72473;-2.6504;
0.101697;-4.72781;-2.65661;
0.101698;-4.73087;-2.66282;
0.101698;-4.73391;-2.66902;
0.101698;-4.73694;-2.67521;
0.101698;-4.73994;-2.68139;
0.101699;-4.74294;-2.68756;
0.101699;-4.74591;-2.69373;
0.101699;-4.74887;-2.69988;
0.1017;-4.75181;-2.70602;
0.1017;-4.75473;-2.71215;
0.1017;-4.75764;-2.71827;
0.101701;-4.76053;-2.72439;
0.101701;-4.7634;-2.73049;
0.101701;-4.76626;-2.73659;
0.101701;-4.7691;-2.74267;
0.101702;-4.77192;-2.74874;
0.101702;-4.77473;-2.75481;
0.101702;-4.77752;-2.76086;
0.101703;-4.78029;-2.76691;
0.101703;-4.78304;-2.77294;
0.101703;-4.78578;-2.77897;
0.101704;-4.7885;-2.78498;
0.101704;-4.79121;-2.79099;
0.101704;-4.79389;-2.79699;
0.101704;-4.79656;-2.80297;
0.101705;-4.79921;-2.80895;
0.101705;-4.80185;-2.81491;
0.101705;-4.80447;-2.82087;
0.101706;-4.80707;-2.82681;
0.101706;-4.80965;-2.83275;
0.101706;-4.81222;-2.83868;
0.101707;-4.81477;-2.84459;
0.101707;-4.8173;-2.8505;
0.101707;-4.81982;-2.85639;
0.101707;-4.82232;-2.86228;
0.101708;-4.8248;-2.86815;
0.101708;-4.82726;-2.87402;
0.101708;-4.82971;-2.87987;
0.101709;-4.83214;-2.88572;
0.101709;-4.83455;-2.89155;
0.101709;-4.83695;-2.89737;
0.10171;-4.83933;-2.90319;
0.10171;-4.84169;-2.90899;
0.10171;-4.84403;-2.91478;
0.10171;-4.84636;-2.92057;
0.101711;-4.84867;-2.92634;
0.101711;-4.85096;-2.9321;
0.101711;-4.85324;-2.93785;
0.101712;-4.8555;-2.94359;
0.101712;-4.85774;-2.94932;
0.101712;-4.85996;-2.95504;
0.101713;-4.86217;-2.96075;
0.101713;-4.86436;-2.96645;
0.101713;-4.86653;-2.97214;
0.101713;-4.86868;-2.97782;
0.101714;-4.87082;-2.98349;
0.101714;-4.87294;-2.98914;
0.101714;-4.87504;-2.99479;
0.101715;-4.87713;-3.00042;
0.101715;-4.8792;-3.00605;
0.101715;-4.88125;-3.01166;
0.101716;-4.88328;-3.01727;
0.101716;-4.8853;-3.02286;
0.101716;-4.88729;-3.02844;
0.101716;-4.88928;-3.03401;
0.101717;-4.89124;-3.03957;
0.101717;-4.89319;-3.04512;
0.101717;-4.89511;-3.05066;
0.101718;-4.89703;-3.05619;
0.101718;-4.89892;-3.06171;
0.101718;-4.9008;-3.06721;
0.101719;-4.90266;-3.07271;
0.101719;-4.9045;-3.07819;
0.101719;-4.90632;-3.08367;
0.101719;-4.90813;-3.08913;
0.10172;-4.90992;-3.09458;
0.10172;-4.91169;-3.10002;
0.10172;-4.91345;-3.10545;
0.101721;-4.91518;-3.11087;
0.101721;-4.9169;-3.11628;
0.101721;-4.91861;-3.12167;
0.101722;-4.92029;-3.12706;
0.101722;-4.92196;-3.13243;
0.101722;-4.92361;-3.13779;
0.101722;-4.92524;-3.14315;
0.101723;-4.92686;-3.14849;
0.101723;-4.92845;-3.15382;
0.101723;-4.93003;-3.15913;
0.101724;-4.9316;-3.16444;
0.101724;-4.93314;-3.16974;
0.101724;-4.93467;-3.17502;
0.101725;-4.93618;-3.1803;
0.101725;-4.93767;-3.18556;
0.101725;-4.93914;-3.19081;
0.101725;-4.9406;-3.19605;
0.101726;-4.94204;-3.20128;
0.101726;-4.94346;-3.20649;
0.101726;-4.94487;-3.2117;
0.101727;-4.94626;-3.21689;
0.101727;-4.94762;-3.22207;
0.101727;-4.94898;-3.22724;
0.101728;-4.95031;-3.2324;
0.101728;-4.95163;-3.23755;
0.101728;-4.95293;-3.24269;
0.101728;-4.95421;-3.24781;
0.101729;-4.95547;-3.25293;
0.101729;-4.95672;-3.25803;
0.101729;-4.95795;-3.26312;
0.10173;-4.95916;-3.2682;
0.10173;-4.96035;-3.27326;
0.10173;-4.96153;-3.27832;
0.101731;-4.96268;-3.28336;
0.101731;-4.96383;-3.2884;
0.101731;-4.96495;-3.29342;
0.101731;-4.96605;-3.29842;
0.101732;-4.96714;-3.30342;
0.101732;-4.96821;-3.30841;
0.101732;-4.96926;-3.31338;
0.101733;-4.9703;-3.31834;
0.101733;-4.97131;-3.32329;
0.101733;-4.97231;-3.32823;
0.101734;-4.9733;-3.33316;
0.101734;-4.97426;-3.33807;
0.101734;-4.97521;-3.34297;
0.101734;-4.97613;-3.34786;
0.101735;-4.97704;-3.35274;
0.101735;-4.97794;-3.35761;
0.101735;-4.97881;-3.36247;
0.101736;-4.97967;-3.36731;
0.101736;-4.98051;-3.37214;
0.101736;-4.98133;-3.37696;
0.101737;-4.98214;-3.38177;
0.101737;-4.98293;-3.38656;
0.101737;-4.9837;-3.39134;
0.101737;-4.98445;-3.39612;
0.101738;-4.98518;-3.40087;
0.101738;-4.9859;-3.40562;
0.101738;-4.9866;-3.41036;
0.101739;-4.98728;-3.41508;
0.101739;-4.98794;-3.41979;
0.101739;-4.98858;-3.42449;
0.10174;-4.98921;-3.42917;
0.10174;-4.98982;-3.43385;
0.10174;-4.99041;-3.43851;
0.10174;-4.99099;-3.44316;
0.101741;-4.99155;-3.4478;
0.101741;-4.99208;-3.45242;
0.101741;-4.99261;-3.45703;
0.101742;-4.99311;-3.46163;
0.101742;-4.9936;-3.46622;
0.101742;-4.99406;-3.4708;
0.101743;-4.99451;-3.47536;
0.101743;-4.99495;-3.47991;
0.101743;-4.99536;-3.48445;
0.101743;-4.99576;-3.48898;
0.101744;-4.99614;-3.49349;
0.101744;-4.9965;-3.498;
0.101744;-4.99684;-3.50248;
0.101745;-4.99717;-3.50696;
0.101745;-4.99748;-3.51143;
0.101745;-4.99777;-3.51588;
0.101746;-4.99804;-3.52032;
0.101746;-4.99829;-3.52474;
0.101746;-4.99853;-3.52916;
0.101746;-4.99875;-3.53356;
0.101747;-4.99895;-3.53795;
0.101747;-4.99914;-3.54233;
0.101747;-4.9993;-3.54669;
0.101748;-4.99945;-3.55104;
0.101748;-4.99958;-3.55538;
0.101748;-4.9997;-3.55971;
0.101749;-4.99979;-3.56402;
0.101749;-4.99987;-3.56832;
0.101749;-4.99993;-3.57261;
0.101749;-4.99997;-3.57689;
0.10175;-4.99999;-3.58115;
0.10175;-5;-3.5854;
0.10175;-4.99999;-3.58964;
0.101751;-4.99996;-3.59386;
0.101751;-4.99991;-3.59807;
0.101751;-4.99985;-3.60227;
0.101752;-4.99976;-3.60646;
0.101752;-4.99966;-3.61063;
0.101752;-4.99955;-3.61479;
0.101752;-4.99941;-3.61894;
0.101753;-4.99926;-3.62308;
0.101753;-4.99909;-3.6272;
0.101753;-4.9989;-3.63131;
0.101754;-4.99869;-3.6354;
0.101754;-4.99847;-3.63949;
0.101754;-4.99822;-3.64356;
0.101755;-4.99796;-3.64761;
0.101755;-4.99768;-3.65166;
0.101755;-4.99739;-3.65569;
0.101755;-4.99708;-3.65971;
0.101756;-4.99674;-3.66371;
0.101756;-4.9964;-3.66771;
0.101756;-4.99603;-3.67169;
0.101757;-4.99564;-3.67565;
0.101757;-4.99524;-3.67961;
0.101757;-4.99482;-3.68355;
0.101758;-4.99438;-3.68747;
0.101758;-4.99393;-3.69139;
0.101758;-4.99346;-3.69529;
0.101758;-4.99297;-3.69918;
0.101759;-4.99246;-3.70305;
0.101759;-4.99193;-3.70691;
0.101759;-4.99139;-3.71076;
0.10176;-4.99082;-3.7146;
0.10176;-4.99024;-3.71842;
0.10176;-4.98965;-3.72223;
0.101761;-4.98903;-3.72602;
0.101761;-4.9884;-3.72981;
0.101761;-4.98775;-3.73358;
0.101761;-4.98708;-3.73733;
0.101762;-4.9864;-3.74107;
0.101762;-4.98569;-3.7448;
0.101762;-4.98497;-3.74852;
0.101763;-4.98423;-3.75222;
0.101763;-4.98347;-3.75591;
0.101763;-4.9827;-3.75959;
0.101764;-4.98191;-3.76325;
0.101764;-4.9811;-3.7669;
0.101764;-4.98027;-3.77054;
0.101764;-4.97942;-3.77416;
0.101765;-4.97856;-3.77777;
0.101765;-4.97768;-3.78136;
0.101765;-4.97678;-3.78494;
0.101766;-4.97587;-3.78851;
0.101766;-4.97493;-3.79207;
0.101766;-4.97398;-3.79561;
0.101767;-4.97301;-3.79914;
0.101767;-4.97203;-3.80265;
0.101767;-4.97102;-3.80616;
0.101767;-4.97;-3.80964;
0.101768;-4.96896;-3.81312;
0.101768;-4.9679;-3.81658;
0.101768;-4.96683;-3.82003;
0.101769;-4.96573;-3.82346;
0.101769;-4.96462;-3.82688;
0.101769;-4.9635;-3.83029;
0.10177;-4.96235;-3.83368;
0.10177;-4.96119;-3.83706;
0.10177;-4.96001;-3.84042;
0.10177;-4.95881;-3.84378;
0.101771;-4.95759;-3.84711;
0.101771;-4.95636;-3.85044;
0.101771;-4.95511;-3.85375;
0.101772;-4.95384;-3.85705;
0.101772;-4.95255;-3.86033;
0.101772;-4.95125;-3.8636;
0.101773;-4.94993;-3.86686;
0.101773;-4.94859;-3.8701;
0.101773;-4.94723;-3.87333;
0.101773;-4.94585;-3.87654;
0.101774;-4.94446;-3.87974;
0.101774;-4.94305;-3.88293;
0.101774;-4.94163;-3.8861;
0.101775;-4.94018;-3.88926;
0.101775;-4.93872;-3.89241;
0.101775;-4.93724;-3.89554;
0.101776;-4.93574;-3.89866;
0.101776;-4.93423;-3.90176;
0.101776;-4.93269;-3.90485;
0.101776;-4.93114;-3.90793;
0.101777;-4.92958;-3.91099;
0.101777;-4.92799;-3.91404;
0.101777;-4.92639;-3.91708;
0.101778;-4.92477;-3.9201;
0.101778;-4.92313;-3.9231;
0.101778;-4.92148;-3.9261;
0.101779;-4.9198;-3.92908;
0.101779;-4.91811;-3.93204;
0.101779;-4.91641;-3.93499;
0.101779;-4.91468;-3.93793;
0.10178;-4.91294;-3.94085;
0.10178;-4.91118;-3.94376;
0.10178;-4.9094;-3.94666;
0.101781;-4.90761;-3.94954;
0.101781;-4.9058;-3.95241;
0.101781;-4.90397;-3.95526;
0.101782;-4.90212;-3.9581;
0.101782;-4.90025;-3.96092;
0.101782;-4.89837;-3.96373;
0.101782;-4.89647;-3.96653;
0.101783;-4.89456;-3.96931;
0.101783;-4.89262;-3.97208;
0.101783;-4.89067;-3.97484;
0.101784;-4.8887;-3.97758;
0.101784;-4.88672;-3.9803;
0.101784;-4.88471;-3.98302;
0.101785;-4.88269;-3.98571;
0.101785;-4.88065;-3.9884;
0.101785;-4.8786;-3.99107;
0.101785;-4.87653;-3.99372;
0.101786;-4.87444;-3.99637;
0.101786;-4.87233;-3.99899;
0.101786;-4.8702;-4.00161;
0.101787;-4.86806;-4.0042;
0.101787;-4.8659;-4.00679;
0.101787;-4.86372;-4.00936;
0.101788;-4.86153;-4.01191;
0.101788;-4.85932;-4.01446;
0.101788;-4.85709;-4.01698;
0.101788;-4.85484;-4.0195;
0.101789;-4.85258;-4.022;
0.101789;-4.8503;-4.02448;
0.101789;-4.848;-4.02695;
0.10179;-4.84569;-4.02941;
0.10179;-4.84336;-4.03185;
0.10179;-4.84101;-4.03428;
0.101791;-4.83864;-4.03669;
0.101791;-4.83626;-4.03909;
0.101791;-4.83386;-4.04147;
0.101791;-4.83144;-4.04384;
0.101792;-4.829;-4.0462;
0.101792;-4.82655;-4.04854;
0.101792;-4.82408;-4.05087;
0.101793;-4.8216;-4.05318;
0.101793;-4.81909;-4.05548;
0.101793;-4.81657;-4.05776;
0.101794;-4.81403;-4.06003;
0.101794;-4.81148;-4.06228;
0.101794;-4.80891;-4.06452;
0.101794;-4.80632;-4.06675;
0.101795;-4.80371;-4.06896;
0.101795;-4.80109;-4.07116;
0.101795;-4.79845;-4.07334;
0.101796;-4.79579;-4.07551;
0.101796;-4.79311;-4.07766;
0.101796;-4.79042;-4.0798;
0.101797;-4.78771;-4.08193;
0.101797;-4.78499;-4.08404;
0.101797;-4.78225;-4.08613;
0.101797;-4.77949;-4.08821;
0.101798;-4.77671;-4.09028;
0.101798;-4.77392;-4.09233;
0.101798;-4.77111;-4.09437;
0.101799;-4.76828;-4.09639;
0.101799;-4.76543;-4.0984;
0.101799;-4.76257;-4.10039;
0.1018;-4.75969;-4.10237;
0.1018;-4.7568;-4.10434;
0.1018;-4.75389;-4.10629;
0.1018;-4.75096;-4.10822;
0.101801;-4.74801;-4.11014;
0.101801;-4.74505;-4.11205;
0.101801;-4.74207;-4.11394;
0.101802;-4.73907;-4.11582;
0.101802;-4.73606;-4.11768;
0.101802;-4.73303;-4.11953;
0.101803;-4.72998;-4.12136;
0.101803;-4.72692;-4.12318;
0.101803;-4.72384;-4.12499;
0.101803;-4.72074;-4.12677;
0.101804;-4.71763;-4.12855;
0.101804;-4.7145;-4.13031;
0.101804;-4.71135;-4.13205;
0.101805;-4.70819;-4.13379;
0.101805;-4.705;-4.1355;
0.101805;-4.70181;-4.1372;
0.101806;-4.69859;-4.13889;
0.101806;-4.69536;-4.14056;
0.101806;-4.69211;-4.14222;
0.101806;-4.68885;-4.14386;
0.101807;-4.68557;-4.14549;
0.101807;-4.68227;-4.1471;
0.101807;-4.67896;-4.1487;
0.101808;-4.67562;-4.15028;
0.101808;-4.67228;-4.15185;
0.101808;-4.66891;-4.1534;
0.101809;-4.66553;-4.15494;
0.101809;-4.66213;-4.15647;
0.101809;-4.65872;-4.15798;
0.101809;-4.65529;-4.15947;
0.10181;-4.65184;-4.16095;
0.10181;-4.64838;-4.16242;
0.10181;-4.6449;-4.16387;
0.101811;-4.6414;-4.1653;
0.101811;-4.63789;-4.16672;
0.101811;-4.63436;-4.16813;
0.101812;-4.63081;-4.16952;
0.101812;-4.62725;-4.1709;
0.101812;-4.62367;-4.17226;
0.101812;-4.62008;-4.17361;
0.101813;-4.61646;-4.17494;
0.101813;-4.61284;-4.17626;
0.101813;-4.60919;-4.17756;
0.101814;-4.60553;-4.17885;
0.101814;-4.60185;-4.18012;
0.101814;-4.59816;-4.18138;
0.101815;-4.59445;-4.18262;
0.101815;-4.59072;-4.18385;
0.101815;-4.58698;-4.18506;
0.101815;-4.58322;-4.18626;
0.101816;-4.57945;-4.18744;
0.101816;-4.57566;-4.18861;
0.101816;-4.57185;-4.18976;
0.101817;-4.56802;-4.1909;
0.101817;-4.56418;-4.19203;
0.101817;-4.56033;-4.19314;
0.101818;-4.55645;-4.19423;
0.101818;-4.55257;-4.19531;
0.101818;-4.54866;-4.19637;
0.101818;-4.54474;-4.19742;
0.101819;-4.5408;-4.19846;
0.101819;-4.53685;-4.19948;
0.101819;-4.53288;-4.20048;
0.10182;-4.52889;-4.20147;
0.10182;-4.52489;-4.20245;
0.10182;-4.52087;-4.20341;
0.101821;-4.51684;-4.20435;
0.101821;-4.51279;-4.20528;
0.101821;-4.50872;-4.2062;
0.101821;-4.50464;-4.2071;
0.101822;-4.50054;-4.20798;
0.101822;-4.49643;-4.20885;
0.101822;-4.4923;-4.20971;
0.101823;-4.48815;-4.21055;
0.101823;-4.48399;-4.21137;
0.101823;-4.47981;-4.21218;
0.101824;-4.47562;-4.21298;
0.101824;-4.47141;-4.21376;
0.101824;-4.46718;-4.21452;
0.101824;-4.46294;-4.21527;
0.101825;-4.45869;-4.21601;
0.101825;-4.45441;-4.21673;
0.101825;-4.45012;-4.21744;
0.101826;-4.44582;-4.21813;
0.101826;-4.4415;-4.2188;
0.101826;-4.43716;-4.21946;
0.101827;-4.43281;-4.22011;
0.101827;-4.42844;-4.22074;
0.101827;-4.42406;-4.22136;
0.101827;-4.41966;-4.22196;
0.101828;-4.41524;-4.22254;
0.101828;-4.41081;-4.22311;
0.101828;-4.40637;-4.22367;
0.101829;-4.4019;-4.22421;
0.101829;-4.39743;-4.22473;
0.101829;-4.39293;-4.22524;
0.10183;-4.38842;-4.22574;
0.10183;-4.3839;-4.22622;
0.10183;-4.37936;-4.22669;
0.10183;-4.3748;-4.22714;
0.101831;-4.37023;-4.22757;
0.101831;-4.36565;-4.22799;
0.101831;-4.36104;-4.2284;
0.101832;-4.35643;-4.22879;
0.101832;-4.35179;-4.22916;
0.101832;-4.34714;-4.22952;
0.101833;-4.34248;-4.22987;
0.101833;-4.3378;-4.2302;
0.101833;-4.33311;-4.23051;
0.101833;-4.3284;-4.23082;
0.101834;-4.32367;-4.2311;
0.101834;-4.31893;-4.23137;
0.101834;-4.31417;-4.23163;
0.101835;-4.3094;-4.23187;
0.101835;-4.30461;-4.23209;
0.101835;-4.29981;-4.2323;
0.101836;-4.29499;-4.2325;
0.101836;-4.29016;-4.23268;
0.101836;-4.28531;-4.23284;
0.101836;-4.28045;-4.23299;
0.101837;-4.27557;-4.23313;
0.101837;-4.27068;-4.23325;
0.101837;-4.26577;-4.23335;
0.101838;-4.26084;-4.23344;
0.101838;-4.2559;-4.23351;
0.101838;-4.25095;-4.23357;
0.101839;-4.24598;-4.23362;
0.101839;-4.241;-4.23365;
0.101839;-4.236;-4.23366;
0.101839;-4.23098;-4.23366;
0.10184;-4.22595;-4.23365;
0.10184;-4.22091;-4.23362;
0.10184;-4.21585;-4.23357;
0.101841;-4.21077;-4.23351;
0.101841;-4.20568;-4.23343;
0.101841;-4.20058;-4.23334;
0.101842;-4.19546;-4.23324;
0.101842;-4.19032;-4.23312;
0.101842;-4.18518;-4.23298;
0.101842;-4.18001;-4.23283;
0.101843;-4.17483;-4.23266;
0.101843;-4.16964;-4.23248;
0.101843;-4.16443;-4.23229;
0.101844;-4.15921;-4.23208;
0.101844;-4.15397;-4.23185;
0.101844;-4.14871;-4.23161;
0.101845;-4.14345;-4.23135;
0.101845;-4.13816;-4.23108;
0.101845;-4.13287;-4.23079;
0.101845;-4.12756;-4.23049;
0.101846;-4.12223;-4.23018;
0.101846;-4.11689;-4.22985;
0.101846;-4.11153;-4.2295;
0.101847;-4.10616;-4.22914;
0.101847;-4.10078;-4.22876;
0.101847;-4.09538;-4.22837;
0.101848;-4.08996;-4.22796;
0.101848;-4.08453;-4.22754;
0.101848;-4.07909;-4.22711;
0.101848;-4.07363;-4.22665;
0.101849;-4.06816;-4.22619;
0.101849;-4.06267;-4.22571;
0.101849;-4.05717;-4.22521;
0.10185;-4.05166;-4.2247;
0.10185;-4.04613;-4.22417;
0.10185;-4.04058;-4.22363;
0.101851;-4.03503;-4.22307;
0.101851;-4.02945;-4.2225;
0.101851;-4.02387;-4.22191;
0.101851;-4.01826;-4.22131;
0.101852;-4.01265;-4.2207;
0.101852;-4.00702;-4.22006;
0.101852;-4.00137;-4.21942;
0.101853;-3.99572;-4.21876;
0.101853;-3.99004;-4.21808;
0.101853;-3.98436;-4.21739;
0.101854;-3.97865;-4.21668;
0.101854;-3.97294;-4.21596;
0.101854;-3.96721;-4.21522;
0.101854;-3.96147;-4.21447;
0.101855;-3.95571;-4.21371;
0.101855;-3.94994;-4.21292;
0.101855;-3.94415;-4.21213;
0.101856;-3.93835;-4.21132;
0.101856;-3.93254;-4.21049;
0.101856;-3.92671;-4.20965;
0.101857;-3.92087;-4.20879;
0.101857;-3.91501;-4.20792;
0.101857;-3.90914;-4.20703;
0.101857;-3.90326;-4.20613;
0.101858;-3.89736;-4.20522;
0.101858;-3.89145;-4.20429;
0.101858;-3.88553;-4.20334;
0.101859;-3.87959;-4.20238;
0.101859;-3.87364;-4.2014;
0.101859;-3.86767;-4.20041;
0.10186;-3.86169;-4.19941;
0.10186;-3.8557;-4.19839;
0.10186;-3.84969;-4.19735;
0.10186;-3.84367;-4.1963;
0.101861;-3.83764;-4.19524;
0.101861;-3.83159;-4.19416;
0.101861;-3.82553;-4.19306;
0.101862;-3.81945;-4.19195;
0.101862;-3.81336;-4.19082;
0.101862;-3.80726;-4.18969;
0.101863;-3.80114;-4.18853;
0.101863;-3.79501;-4.18736;
0.101863;-3.78887;-4.18618;
0.101863;-3.78271;-4.18498;
0.101864;-3.77654;-4.18376;
0.101864;-3.77036;-4.18253;
0.101864;-3.76416;-4.18129;
0.101865;-3.75795;-4.18003;
0.101865;-3.75173;-4.17876;
0.101865;-3.74549;-4.17747;
0.101866;-3.73924;-4.17617;
0.101866;-3.73298;-4.17485;
0.101866;-3.7267;-4.17351;
0.101866;-3.72041;-4.17217;
0.101867;-3.71411;-4.1708;
0.101867;-3.70779;-4.16943;
0.101867;-3.70146;-4.16803;
